\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_342.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_342.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_342.jpg,0,0,0,16.24759
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_419.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_419.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_419.jpg,0,0,0,16.11345
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_491.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_491.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_491.jpg,-0.15,0,0,15.98012
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_564.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_564.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_564.jpg,-0.3,0,0,16.38222
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_635.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_635.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_635.jpg,0,0,0,16.25901
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_704.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_704.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_704.jpg,-0.05,0,0,15.62425
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_782.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_782.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_782.jpg,-0.25,0,0,15.48652
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_864.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_864.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_864.jpg,-0.45,0,0,15.30246
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_53_943.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_53_943.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_53_943.jpg,0,0,0,15.13418
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_013.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_013.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_013.jpg,0,0,0,15.02432
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_093.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_093.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_093.jpg,-0.1,0,0,14.91695
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_172.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_172.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_172.jpg,0,0,0,14.80176
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_241.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_241.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_241.jpg,0,0,0,15.22947
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_321.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_321.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_321.jpg,-0.15,0,0,15.10249
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_402.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_402.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_402.jpg,-0.35,0,0,14.93664
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_480.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_480.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_480.jpg,0,0,0,14.80694
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_550.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_550.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_550.jpg,0,0,0,14.686
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_631.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_631.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_631.jpg,-0.1,0,0,14.56087
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_702.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_702.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_702.jpg,-0.25,0,0,13.97849
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_783.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_783.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_783.jpg,0,0,0,13.81463
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_862.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_862.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_862.jpg,0,0,0,13.63135
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_54_941.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_54_941.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_54_941.jpg,0,0,0,13.49908
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_010.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_010.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_010.jpg,-0.2,0,0,13.47864
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_092.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_092.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_092.jpg,0,0,0,13.22481
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_170.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_170.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_170.jpg,0,0,0,13.12543
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_248.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_248.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_248.jpg,-0.05,0,0,13.09105
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_327.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_327.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_327.jpg,-0.2,0,0,13.47086
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_408.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_408.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_408.jpg,-0.45,0,0,12.72837
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_486.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_486.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_486.jpg,-0.6000001,0,0,13.12394
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_556.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_556.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_556.jpg,-0.8000001,0.2472269,0,12.97217
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_624.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_624.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_624.jpg,-0.9500002,0.08112224,0,12.41058
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_696.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_696.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_696.jpg,0,0,0,12.20936
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_765.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_765.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_765.jpg,0,0,0,12.52857
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_834.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_834.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_834.jpg,0,0,0,12.42366
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_904.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_904.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_904.jpg,0,0,0,11.89689
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_55_986.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_55_986.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_55_986.jpg,0,0,0,11.90276
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_058.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_058.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_058.jpg,0,0.2582332,0,11.94133
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_131.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_131.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_131.jpg,0,0.4771921,0,12.21211
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_211.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_211.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_211.jpg,0,0.7152729,0,12.71099
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_291.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_291.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_291.jpg,0,0.9577862,0,13.42139
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_362.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_362.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_362.jpg,0,1,0,14.30466
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_444.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_444.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_444.jpg,0,1,0,15.12871
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_512.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_512.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_512.jpg,0,0.7533148,0,15.88321
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_590.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_590.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_590.jpg,0,0.5194044,0,16.37448
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_657.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_657.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_657.jpg,-0.15,0.3173943,0,16.13274
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_729.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_729.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_729.jpg,-0.35,0.1034164,0,16.16174
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_808.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_808.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_808.jpg,0,0,0,15.97318
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_886.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_886.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_886.jpg,0,0,0,16.37169
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_56_955.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_56_955.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_56_955.jpg,0,0,0,16.24972
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_023.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_023.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_023.jpg,0,0,0,15.61702
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_103.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_103.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_103.jpg,0,0,0,15.49027
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_172.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_172.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_172.jpg,0,0,0,15.37104
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_240.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_240.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_240.jpg,0,0.127403,0,15.82128
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_308.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_308.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_308.jpg,0,0.3349759,0,15.82609
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_376.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_376.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_376.jpg,0,0.537702,0,15.58785
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_453.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_453.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_453.jpg,0,0.7670246,0,16.28123
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_529.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_529.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_529.jpg,0,0.997633,0,17.03484
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_597.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_597.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_597.jpg,0,1,0,17.87235
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_666.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_666.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_666.jpg,0,1,0,18.30943
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_734.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_734.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_734.jpg,0,1,0,19.14808
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_806.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_806.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_806.jpg,0,1,0,19.89012
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_875.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_875.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_875.jpg,0,1,0,20.68625
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_57_940.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_57_940.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_57_940.jpg,0,1,0,21.20859
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_009.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_009.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_009.jpg,0,1,0,22.01947
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_078.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_078.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_078.jpg,0,1,0,22.64883
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_145.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_145.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_145.jpg,0,1,0,23.21748
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_225.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_225.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_225.jpg,-0.2,1,0,23.98519
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_303.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_303.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_303.jpg,0,1,0,24.72611
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_372.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_372.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_372.jpg,0,1,0,25.49193
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_450.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_450.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_450.jpg,0,1,0,26.25365
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_520.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_520.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_520.jpg,0,1,0,26.82137
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_592.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_592.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_592.jpg,0,1,0,27.57278
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_673.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_673.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_673.jpg,0,1,0,28.31828
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_742.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_742.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_742.jpg,0,1,0,28.87348
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_815.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_815.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_815.jpg,-0.2,1,0,29.58987
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_882.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_882.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_882.jpg,-0.35,1,0,30.07714
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_58_957.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_58_957.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_58_957.jpg,0,1,0,30.18956
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_033.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_033.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_033.jpg,0,1,0,30.19007
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_110.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_110.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_110.jpg,0,1,0,30.19024
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_192.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_192.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_192.jpg,-0.2,1,0,30.18105
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_273.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_273.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_273.jpg,-0.4,1,0,30.15855
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_342.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_342.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_342.jpg,0,1,0,30.18755
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_410.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_410.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_410.jpg,0,1,0,30.18985
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_481.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_481.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_481.jpg,-0.15,1,0,30.18695
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_553.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_553.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_553.jpg,0,1,0,30.18555
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_620.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_620.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_620.jpg,0,1,0,30.18973
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_689.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_689.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_689.jpg,0,1,0,30.19021
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_757.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_757.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_757.jpg,-0.05,1,0,30.19007
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_825.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_825.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_825.jpg,-0.2,1,0,30.18126
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_894.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_894.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_894.jpg,0,1,0,30.18357
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_57_59_962.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_57_59_962.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_57_59_962.jpg,0,1,0,30.18951
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_037.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_037.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_037.jpg,0,1,0,30.19011
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_114.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_114.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_114.jpg,-0.2,1,0,30.18209
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_190.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_190.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_190.jpg,-0.4,1,0,30.15947
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_270.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_270.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_270.jpg,0,1,0,30.18536
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_337.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_337.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_337.jpg,-0.05,1,0,30.18964
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_411.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_411.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_411.jpg,-0.25,1,0,30.18196
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_489.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_489.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_489.jpg,0,0.9508792,0,30.18818
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_561.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_561.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_561.jpg,0,0.7352882,0,30.14194
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_633.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_633.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_633.jpg,0,0.5179276,0,30.07319
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_708.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_708.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_708.jpg,0,0.5647189,0,30.07157
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_782.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_782.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_782.jpg,0,0.751364,0,30.12234
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_856.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_856.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_856.jpg,0,1,0,30.17512
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_00_932.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_00_932.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_00_932.jpg,0,1,0,30.19044
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_01_006.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_01_006.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_01_006.jpg,0,1,0,30.19036
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_01_083.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_01_083.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_01_083.jpg,0,1,0,30.19013
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_01_156.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_01_156.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_01_156.jpg,0,1,0,30.19066
\\Mac\Home\Desktop\IMG\center_2024_01_12_23_58_01_233.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_12_23_58_01_233.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_12_23_58_01_233.jpg,0,1,0,30.19003
